label,x,y,z
7,93.334,7.3571,7.5151
10,22.781,44.153,26.951
7,87.609,22.644,15.477
2,-85.536,39.649,7.2905
1,64.485,-84.223,24.756
2,-87.652,25.395,14.962
7,75.755,1.9717,-29.335
2,-93.6,4.0414,23.771
10,14.264,38.374,26.347
4,14.955,-56.257,-40.34
5,-3.0017,79.689,42.763
1,68.421,-63.275,48.012
5,4.6679,48.355,50.368
10,-2.7128,47.855,11.678
2,-84.963,41.899,-7.7852
7,93.554,-3.6177,-35.245
3,-61.804,-13.011,-60.676
10,20.378,38.082,26.451
8,7.5541,73.628,-32.042
10,12.914,54.579,17.63
9,-15.545,-13.443,-20.542
10,7.6353,77.718,6.6141
2,-88.131,-3.6093,45.886
10,9.0544,45.567,15.934
7,69.431,0.51097,-18.622
6,14.689,-28.938,3.7115
2,-98.586,22.935,8.5756
10,22.457,40.084,26.391
3,-66.372,-15.255,-36.724
2,-32.011,45.403,6.6126
10,-5.3119,71.344,10.736
10,21.397,51.731,24.455
7,93.833,23.092,2.0155
8,-0.90274,43.539,-58.023
6,9.683,-76.4,-42.38
1,72.618,-60.267,15.672
2,-96.788,2.4586,26.563
8,3.5238,70.781,-51.497
4,17.322,-39.472,-43.09
8,10.048,71.919,-36.784
2,-87.039,16.209,20.923
7,92.428,27.299,11.815
2,-85.26,51.406,-4.8399
4,11.763,-36.377,-46.52
3,-74.098,-59.1,-28.71
9,-40.937,-45.693,17.723
8,-4.0177,76.64,-30.306
6,23.458,-18.664,14.094
8,-13.677,76.335,-30.739
10,21.774,52.08,24.092
1,74.32,-77.654,9.9881
10,20.818,51.285,15.87
5,1.559,79.143,45.644
5,-2.3128,76.965,47.479
3,-65.624,-49.414,-25.4
8,18.608,44.257,-54.739
8,-13.524,54.239,-35.279
1,75.193,-56.695,13.924
5,-3.1145,64.777,41.796
9,-16.95,-23.795,2.4796
5,18.578,60.558,48.725
8,14.49,37.871,-47.473
5,-4.3326,34.013,40.135
4,-16.932,-65.987,-37.441
1,64.834,-79.544,31.32
5,-7.0081,92.763,26.283
8,-4.9014,94.643,19.613
9,-36.57,-37.764,15.554
3,-77.474,-32.379,-37.132
2,-94.331,-3.3947,45.008
1,83.223,-53.426,41.864
3,-68.11,-58.821,-30.44
5,1.581,98.438,29.799
8,-7.0626,71.867,-41.945
10,-5.4039,93.533,14.947
9,-40.577,-40.832,48.645
7,93.667,25.156,12.709
2,-90.714,27.855,0.34866
9,-3.5192,-32.84,-5.6169
4,-10.5,-71.7,-38.96
6,11.145,-26.379,26.173
7,78.228,-7.7865,-22.706
10,18.444,41.833,22.435
3,-60.964,-35.749,-44.805
10,6.6608,51.005,20.121
2,-80.704,40.935,-18.403
5,-18.938,72.21,4.6691
4,-61.458,-55.58,-45.789
2,-94.776,-2.6527,43.518
10,9.4991,46.753,22.744
9,-37.432,-34.463,8.7593
4,5.0132,-33.109,-37.259
2,-84.887,21.863,18.992
3,-70.478,-54.273,-42.503
1,55.276,-72.924,42.658
1,53.16,-81.36,21.456
1,74.203,-75.126,8.6601
5,13.317,37.452,56.042
10,7.4199,78.793,6.6441
3,-54.688,-35.362,-47.415
7,84.965,10.024,-3.6732
7,85.233,-9.4145,-33.982
10,9.4482,38.15,13.063
5,21.348,58.407,47.784
5,-4.8376,44.395,20.754
8,-4.7745,57.515,-39.955
6,17.984,-25.855,37.21
7,71.203,4.9561,-26.408
9,-29.004,-54.006,17.641
2,-96.788,22.837,13.779
6,27.407,-12.878,16.859
10,-11.763,73.777,3.8628
6,15.575,-16.852,41.202
2,-32.293,45.811,7.5211
7,85.22,9.7541,-4.1116
1,80.427,-54.393,18.04
10,24.728,38.971,12.922
9,-15.702,-27.371,20.382
7,94.279,15.705,-6.1177
5,-4.1497,87.109,34.721
1,53.937,-78.38,20.251
2,-75.412,52.672,-23.168
1,73.111,-68.839,6.0501
9,-15.389,-28.444,20.135
8,-3.6793,88.078,-30.519
4,7.6409,-51.139,-20.522
10,-10.106,67.896,10.252
8,6.7365,35.726,-58.499
5,12.285,35.717,55.538
2,-97.795,-6.8878,45.918
2,-88.788,-12.514,51.643
8,0.94727,75.504,-47.278
3,-51.389,-33.496,29.564
7,89.573,-2.5482,-22.886
2,-86.813,19.485,20.678
7,75.844,-9.2649,-21.536
1,63.56,-69.902,35.056
7,93.511,16.658,-5.1876
2,-92.206,16.217,7.7619
9,-29,-34.893,16.179
6,21.224,-5.994,4.347
10,12.58,90.761,14.974
10,-3.8472,88.627,10.139
9,-0.56534,-31.344,-7.1104
5,0.17302,60.368,40.551
1,53.06,-84.311,22.1
6,30.618,-24.206,-1.6014
4,-7.6019,-66.179,-40.629
2,-77.721,43.925,-23.839
10,7.798,45.413,21.94
5,8.5196,96.132,32.122
1,74.935,-73.263,41.202
9,65.806,5.9654,-0.79885
10,-5.5625,54.89,17.237
1,70.082,-70.76,23.065
6,24.358,-22.092,13.551
8,0.21289,51.209,-42.014
4,-3.2104,-44.352,-45.82
7,88.934,-0.12243,-22.914
4,-2.6947,-70.5,-38.766
4,-2.0455,-36.447,-28.912
1,63.048,-67.275,2.4782
8,-4.0942,38.776,-49.393
9,-36.771,-30.549,8.9105
5,-5.4258,99.6,33.296
6,13.424,-21.483,63.039
9,-35.367,-43.28,30.657
4,-3.4364,-25.656,-25.599
2,-94.844,6.9972,29.7
8,11.474,49.275,-55.8
7,84.51,1.3995,-41.624
2,-92.681,18.57,28.247
1,56.362,-67.737,-6.1474
2,-95.511,22.904,27.395
2,-97.511,16.936,7.5018
9,-34.528,-27.463,13.558
7,99.102,1.2049,-6.6765
10,5.9556,55.512,10.294
4,-8.1669,-73.488,-38.721
6,15.883,-17.307,59.941
3,-63.227,-35.427,-36.145
6,14.501,-23.041,27.68
2,-99.509,-5.8844,46.031
2,-97.378,21.785,14.603
2,-100.32,24.366,11.689
10,-9.4119,68.888,8.2583
3,-68.142,-45.02,-23.683
3,-54.257,11.131,-25.802
5,21.384,41.404,55.33
10,-15.137,75.821,0.53671
4,7.6999,-49.264,-48.602
6,24.07,-19.131,9.865
7,79.659,17.536,-11.681
5,13.63,54.183,50.894
6,27.345,-34.018,0.21898
3,-70.116,-11.299,-49.32
3,-67.541,-48.488,-48.635
2,-91.414,-11.855,52.323
10,0.31839,60.777,2.1321
3,-70.53,-46.417,-29.656
9,-26.031,-42.154,39.254
2,-81.822,48.675,-10.248
6,20.309,-33.891,58.577
10,18.702,31.859,40.874
5,-3.5418,96.362,36.75
5,17.678,60.693,54.955
1,77.365,-75.728,37.253
4,10.43,-45.379,-47.889
2,-82.282,41.417,-13.492
9,-36.458,-35.543,33.46
7,71.108,6.4557,-23.249
2,-88.651,-7.6507,50.326
4,-18.56,38.21,-34.702
3,-59.284,-52.489,-45.3
10,3.5288,71.415,22.769
5,-1.2005,47.178,48.424
8,0.28693,43.32,-51.658
5,11.065,60.722,44.384
8,-3.357,57.596,-49.406
4,11.257,-61.436,-38.926
7,100.15,4.9506,-27.941
4,17.438,-29.158,-21.25
9,-47.816,-35.986,31.631
7,86.917,22.483,-2.2993
1,68.917,-85.135,25.122
7,89.878,8.6033,-9.8024
9,-36.05,-45.437,28.194
4,0.63455,-50.017,-18.099
1,74.233,-62.257,42.769
8,19.071,41.957,-45.723
1,80.916,-53.908,26.499
5,-38.36,45.95,8.9086
9,-37.322,-49.688,19.471
10,-20.863,40.844,-26.555
1,51.356,-75.888,5.1749
4,11.46,-53.817,-22.936
7,88.366,7.4326,-5.4605
3,-55.216,-8.9884,-43.927
9,-10.463,-26.636,-7.0042
5,12.456,87.395,38.472
2,-89.706,4.1489,27.792
2,-83.144,34.535,9.7157
8,-5.4533,74.485,-7.5335
7,93.669,7.0568,8.5554
6,14.839,-14.817,46.328
1,62.649,-67.347,4.344
10,-11.017,47.02,3.2319
4,29.184,-28.045,-26.269
6,17.006,-20.966,54.809
9,-16.341,-44.936,4.3689
2,-97.675,-4.0045,46.246
6,16.711,-15.114,38.732
1,73.71,-54.687,3.8255
1,77.084,-55.082,42.516
9,-33.86,-41.037,13.223
5,14.602,36.962,52.603
6,25.233,-11.69,11.945
3,-64.843,10.473,-21.911
10,11.825,65.656,8.9381
1,74.978,-59.958,45.208
6,66.77,-0.89183,-17.322
2,-89.566,15.511,19.66
10,14.439,-50.565,-29.645
9,-25.274,-38.375,26.705
7,82.086,15.524,-10.857
3,-59.292,-8.2354,-51.307
10,19.703,48.031,22.417
1,63.599,-66.501,35.444
5,-1.7348,49.571,47.688
9,-46.506,-42,26.03
7,89.507,25.953,-4.7039
4,9.2353,-35.92,-36.635
6,27.504,-28.354,-19.014
6,23.078,-33.218,27.858
10,-3.683,88.065,10.549
2,-85.941,28.457,8.872
10,19.427,37.093,38.37
10,-2.7641,51.06,14.119
2,-81.486,33.944,0.85779
4,9.7115,-49.46,-54.543
6,17.104,-19.811,38.816
10,9.5409,51.434,12.745
5,-21.157,54.357,27.882
7,75.698,-6.5927,-21.896
7,85.277,8.4325,-25.131
2,-93.974,-8.4158,56.769
6,20.019,-40.753,19.316
10,17.328,56.955,6.8967
4,-32.333,-54.802,42.121
4,-9.9209,-36.517,-29.988
5,3.1891,103.86,36.226
2,-97.957,11.41,25.53
8,11.596,42.182,-45.531
5,14.411,36.167,50.973
1,60.681,-64.735,34.941
10,-3.3249,51.112,14.782
8,-25.79,56.204,-37.221
2,-92.886,19.07,27.512
6,20.406,-22.597,-8.5363
10,19.773,37.385,26.529
7,78.905,18.282,7.9898
1,85.212,-65.296,39.002
9,-2.8502,-34.353,-1.8551
4,15.139,-51.57,-34.738
5,14.998,36.474,54.257
1,78.408,-60.358,7.519
5,14.677,39.084,57.53
2,-56.49,4.1024,-40.954
3,-55.142,-3.0446,-48.489
2,-88.256,40.885,-7.8661
3,-66.209,-50.7,-41.674
6,12.499,-27.839,6.8833
5,4.3456,60.487,36.777
10,10.82,38.167,10.343
6,14.087,-22.652,65.99
1,39.851,-85.251,29.413
3,-56.044,-11.62,-55.659
9,-24.917,-23.594,4.3095
8,-7.2924,74.276,-26.982
9,-34.967,-40.696,19.469
3,-65.906,-13.425,-37.166
9,-21.954,-20.117,7.8397
6,15.391,-9.4878,30.852
6,18.98,-17.925,-13.673
6,15.836,-28.609,28.011
8,-1.9696,74.963,-37.749
10,10.041,31.175,28.857
4,-7.7197,-34.896,-27.015
2,-97.637,3.4827,27.228
1,70.459,-62.85,14.034
2,-84.347,40.907,4.6406
4,12.013,-32.322,-36.408
1,67.042,-67.175,9.3338
9,-29.595,-23.743,0.14249
3,6.5628,-25.819,67.899
9,-19.352,-17.662,-10.049
1,57.314,-80.655,8.2904
4,-2.5275,-76.976,-40.979
3,-73.838,-52.191,-32.881
4,4.7055,33.51,24.456
8,-1.7163,57.299,-50.545
4,-6.3458,-65.842,-37.952
1,50.296,-81.691,18.75
1,51.613,-82.316,19.844
5,2.4079,101.33,30.171
7,94.487,6.7911,-7.4113
6,22.16,-23.354,11.281
9,-29.759,-24.231,0.2499
8,2.7436,70.44,-40.723
7,83.086,15.524,-17.771
3,40.405,-86.427,27.682
5,9.6286,49.152,54.101
6,24.285,-31.702,15.837
5,-23.228,54.147,29.431
6,22.186,-30.714,12.173
2,-96.193,-11.612,51.732
9,-15.529,-13.183,-20.561
1,52.034,-81.179,22.557
4,9.1418,-74.995,-42.246
9,-38.139,-44.712,18.255
5,-1.7363,40.684,51.902
6,18.921,-16.084,35.448
1,60.671,-69.595,44.139
7,86.983,9.9855,3.3024
7,70.521,6.8201,-30.44
2,-96.196,9.5869,25.666
4,-14.181,-19.264,-26.508
3,-70.216,-60.034,-29.293
1,58.843,-82.744,8.6126
2,-100.53,26.213,10.449
5,-4.2286,92.973,37.862
5,-7.4772,78.634,26.932
8,-20.245,46.311,-34.175
4,-9.0529,-73.591,-39.509
4,13.694,-67.871,-39.321
9,-41.028,-37.737,46.873
3,-64.615,-38.7,-49.136
2,-91.627,21.037,27.372
7,69.907,-2.5878,-18.325
10,-2.7617,46.449,13.227
5,3.7106,87.354,38.798
5,-10.343,73.742,26.291
1,61.444,-72.491,1.3441
2,-93.448,0.1237,55.343
8,7.5924,25.216,-59.807
6,15.065,-8.9218,23.906
8,12.989,72.19,-39.967
8,-0.071681,69.365,-47.063
7,84.967,22.1,0.70687
1,77.783,-64.65,23.633
8,-18.851,42.45,-37.197
2,-88.995,15.37,22.969
6,21.732,-38.046,50.819
6,21.058,-19.682,50.517
1,79.943,-74.379,38.622
9,-33.532,-31.938,39.866
6,23.523,-37.719,13.243
6,22.393,-29.044,29.961
4,-8.1277,-44.32,-17.511
10,11.476,64.165,9.371
5,8.272,94.45,33.072
4,-2.4567,-39.364,-42.832
9,-21.963,-41.675,8.4799
5,-1.5588,98.823,26.908
2,-92.795,-12.395,54.162
8,22.282,41.574,-56.174
3,-64.799,-54.185,-42.259
10,11.467,64.01,9.4606
4,-4.7079,-65.671,-41.861
8,-7.1005,52.146,-40.339
5,7.5737,49.011,53.493
1,75.259,-76.604,36.822
10,-10.141,47.615,1.6081
7,70.423,-7.2778,-41.011
4,4.5028,-29.71,-26.435
3,-69.722,-11.074,-51.233
2,-79.22,49.258,-15.939
2,-84.672,47.045,-13.818
5,4.6453,83.37,44.567
1,75.094,-56.376,13.852
4,23.903,-29.555,-22.766
4,11.125,-22.644,18.094
3,5.3245,72.579,-53.211
3,-68.343,-38.081,-38.214
7,95.301,19.501,11.454
2,-88.558,22.716,24.572
8,-3.8564,42.304,-47.804
3,-73.187,-30.187,-39.466
3,-76.738,-56.577,-23.384
6,21.816,-33.853,14.38
1,75.298,-69.912,10.818
7,86.158,20.471,18.588
7,92.596,-5.2886,-22.722
9,-34.719,-35.399,12.899
1,54.692,-85.634,18.89
7,89.285,15.942,-0.49762
7,93.528,-4.5609,-27.411
8,14.389,61.395,-42.233
5,9.7491,51.514,49.942
8,-6.6367,29.194,-45.649
1,82.023,-62.523,30.335
7,93.911,21.097,20.929
7,87.909,21.721,14.599
8,-7.6274,47.114,-47.176
3,-73.07,-57.527,-42.339
5,-26.357,58.532,20.169
4,-3.8729,-45.904,-32.8
10,1.0859,88.019,4.7139
10,7.3091,71.235,21.244
1,63.035,-67.644,34.29
5,-15.113,79.716,2.0058
2,-87.792,24.708,9.8041
9,-29.667,-54.635,17.683
5,2.0202,44.445,41.811
1,79.857,-66.074,41.121
8,-25.252,37.529,-36.207
1,62.405,-73.412,39.814
2,-75.687,56.73,-24.05
9,-28.8,-39.557,39.209
7,82.299,16.466,-0.68752
4,-0.11491,-51.204,-22.897
1,74.548,-68.922,22.761
8,10.101,71.927,-36.85
4,7.5628,-40.024,-44.575
8,18.617,49.151,-51.088
8,-4.0982,58.012,-40.612
7,76.128,11.192,-15.606
5,-6.9478,42.763,18.915
9,-35.517,-39.795,25.955
1,52.858,-84.547,20.276
1,41.362,-85.703,28.367
1,85.425,-60.676,38.811
3,-61.944,-30.384,-48.619
2,-89.212,27.22,-1.7313
9,-48.789,-42.178,28.459
4,-0.56599,-36.318,-51.276
7,88.144,13.144,-22.576
7,76.476,4.5882,-27.967
7,89.305,8.3707,-11.205
9,-37.7,-33.483,13.059
3,-50.54,-7.6558,-51.579
10,21.34,40.982,25.751
10,20.237,43.689,23.043
6,13.25,-9.1974,40.806
5,13.051,35.811,55.552
6,24.573,-22.866,-2.7882
6,23.819,-34.255,55.468
4,17.732,-36.445,-46.777
2,-62.767,-16.386,-27.571
7,75.372,6.8841,-29.613
9,-23.885,-44.222,32.711
2,-93.396,-14.563,60.151
8,8.2379,43.128,-61.378
8,-1.3007,64.608,-42.728
1,78.521,-63.88,22.567
10,-17.328,50.614,10.356
7,96.029,3.5362,-29.165
7,87.018,24.271,18.003
8,-9.8948,50.416,-41.675
5,4.8535,44.135,57.714
5,17.994,60.867,48.683
4,2.6299,-46.367,-48.637
5,-0.94318,43.144,46.265
1,77.391,-74.662,18.188
7,92.677,7.3657,-3.8532
8,-3.9792,40.09,-52.565
8,12.139,41.096,-46.568
10,-8.8152,48.671,6.0122
9,-36.518,-41.163,18.605
1,54.075,-80.74,32.461
8,5.0322,59.397,-45.07
5,8.988,48.954,54.442
1,51.045,-76.354,4.8984
2,-90.901,39.231,-9.5535
6,26.326,-38.179,15.995
7,87.951,7.4346,-5.1245
1,80.979,-56.718,23.176
2,-84.481,35.629,9.4917
2,-91.448,-11.16,58.745
7,94.665,6.9016,-14.723
10,3.4972,39.291,18.219
6,10.307,-18.421,64.339
8,4.3393,38.158,-44.396
4,29.334,-34.886,-9.8047
9,-13.148,-19.849,-16.005
10,9.5522,80.322,9.0615
7,70.142,-7.3694,-35.012
6,26.904,-23.9,11.139
3,-68.33,-45.115,-23.317
3,-72.269,-45.486,-42.456
7,97.718,19.395,16.974
10,10.172,83.613,11.419
1,77.544,-52.883,15.284
4,3.5827,-71.352,-23.453
8,14.945,40.247,-58.462
9,-8.8658,-34.596,1.6067
9,-31.545,-24.947,11.196
4,-0.33266,-49.875,-18.217
10,13.758,100.75,13.066
3,-68.884,-50.325,-40.564
4,6.1165,-29.271,-37.644
7,89.269,26.098,12.228
7,80.314,-0.80566,-45.542
9,-30.711,-39.4,9.7024
10,-2.0855,61.022,5.4627
4,14.064,-58.565,-40.387
7,75.575,-0.93168,-39.77
2,-89.699,6.5648,44.432
3,-46.693,-1.7091,-18.065
8,-4.5619,76.095,-8.8829
2,-90.104,11.204,13.562
3,-76.192,-62.591,-34.834
5,10.973,38.155,55.724
4,8.336,-42.439,-40.917
1,62.472,-64.114,54.978
5,12.262,46.539,52.386
3,-59.64,-44.393,-46.633
10,-0.77095,42.181,18.832
10,-3.3327,92.558,37.635
6,25.039,-31.5,32.55
4,5.6368,-39.886,-43.844
6,22.031,-27.991,27.443
3,-67.645,-42.907,-24.826
10,-12.86,-17.927,-13.232
4,21.398,-31.816,60.688
5,12.87,63.179,49.074
2,-90.731,37.361,14.737
2,-88.397,48.046,-7.098
2,-95.439,26.241,-1.5562
1,64.257,-69.619,6.4701
1,70.877,-60.889,12.9
10,18.386,32.003,41.911
10,-12.861,58.359,8.6025
5,-1.5186,79.792,31.279
5,-1.944,58.821,48.66
10,5.771,96.43,32.218
6,31.598,-23.043,-2.3003
10,-10.61,51.255,8.3251
4,0.18624,-32.644,-31.536
3,-66.41,-52.937,-41.054
9,-31.385,-40.686,21.415
8,12.563,52.528,-56.075
7,94.496,4.1688,-8.3562
1,65.633,-81.229,19.786
9,-31.398,-46.363,33.57
6,23.563,-32.46,54.268
10,17.357,56,7.6953
5,-4.8217,88.539,29.605
9,-36.778,-37.879,42.612
1,76.246,-64.861,5.3643
4,2.8191,-32.554,-24.768
4,7.7161,-49.593,-23.637
8,1.8158,69.851,-29.563
9,-36.341,-39.541,43.077
1,73.163,-58.79,9.5608
4,10.874,-62.131,-38.647
9,-34.222,-32.042,9.898
4,19.168,-41.004,19.226
4,-68.339,28.923,-14.416
1,75.566,-66.542,5.1371
6,11.019,-29.293,25.535
2,-92.483,-12.767,60.058
4,12.041,-34.959,-46.499
9,-35.716,-39.943,40.514
7,74.212,10.333,-29.846
3,-60.16,-29.502,-43.119
7,71.553,4.9948,-39.844
3,-54.874,-45.719,-49.484
4,10.527,-29.388,-32.937
5,-0.69874,37.543,52.647
2,-84.247,48.212,-10.617
3,-57.941,-35.467,-48.936
3,-69.182,-49.241,-40.909
4,-11.026,-64.017,-35.62
5,-5.0048,89.053,29.45
9,6.7105,-21.198,-18.385
8,9.0296,28.61,-56.002
3,-46.26,-3.8614,-22.589
9,-22.679,-22.29,24.316
7,88.648,22.082,-1.7909
8,0.84622,38.187,-48.368
5,9.6655,50.802,50.053
1,81.224,-63.321,7.5554
9,-20.031,-21.651,-3.1089
10,-5.8041,52.963,16.411
1,72.305,-59.312,46.412
9,-13.591,-18.349,-12.139
3,-66.917,-24.122,-47.319
9,-42.019,-47.601,41.858
2,-95.527,16.137,8.758
1,61.127,-84.783,27.769
8,-16.324,69.617,21.914
8,1.7294,79.35,-28.01
3,-55.257,-13.512,-58.889
1,83.059,-54.764,16.358
10,10.865,31.168,46.04
4,7.6085,-52.14,-23.761
9,-19.785,-38.551,-0.85276
10,12.539,31.891,37.985
6,11.431,-24.861,68.451
8,-2.7479,75.723,-36.139
2,-96.431,15.598,10.268
3,-75.077,-31.513,-33.864
1,63.237,-62.99,50.531
1,46.473,-87.692,21.242
6,12.015,-14.725,59.159
3,-59.479,-6.4053,-32.374
7,72.266,-6.491,-41.056
6,17.644,-11.719,33.054
2,-97.826,9.154,21.065
3,-73.642,-32.661,-35.032
10,2.9485,97.337,10.993
5,17.179,38.201,54.688
2,-98.239,9.3759,31.946
8,14.556,30.789,-57.277
1,64.054,-61.702,50.29
8,1.8225,66.073,-41.358
2,-92.231,40.242,-7.073
7,82.649,3.3712,-33.936
10,-0.055496,32.386,2.8407
7,95.239,6.9732,-33.276
2,-97.993,6.9301,24.206
9,-32.655,-36.635,15.338
5,14.956,39.544,54.761
10,-2.1825,49.219,12.119
3,-59.331,-0.42153,-24.709
4,20.478,-31.803,-25.969
5,16.314,62.02,54.196
5,14.947,64.983,46.89
10,14.27,38.335,26.618
2,-87.918,23.119,20.861
2,-86.79,17.177,18.379
6,24.908,-20.69,2.0481
6,19.514,-35.372,45.554
2,-90.37,-10.821,51.776
8,20.723,44.902,-54.934
5,8.3759,89.551,39.866
9,13.622,-21.5,72.226
3,-73.806,-37.965,-41.895
9,-41.265,-40.696,28.797
6,25.01,-29.947,-21.579
7,93.635,2.5459,-3.2733
10,18.43,47.871,21.95
9,-36.348,-44.703,14.483
8,22.113,42.052,-56.093
5,-15.138,66.87,43.674
5,2.603,48.895,51.257
8,11.108,66.162,-53.078
6,-3.951,99.298,4.3349
10,21.56,51.126,24.896
10,15.892,60.846,5.2486
7,75.386,0.45106,-45.84
5,3.676,53.536,54.167
2,-91.942,27.181,-6.1586
3,-79.325,-50.62,-29.689
9,-41.476,-44.823,39.393
6,23.34,-31.515,43.287
5,-1.8493,98.592,27.576
9,-24.578,-40.713,11.553
3,-78.947,-34.197,-38.763
9,-18.236,-25.718,17.507
10,-2.1576,91.177,3.3576
7,87.802,27.399,10.534
7,90.523,1.3124,-23.958
2,-94.919,-10.932,58.507
9,29.582,-26.591,-25.792
4,14.665,-54.816,-36.325
1,71.956,-57.456,44.553
1,71.249,-80.847,30.414
9,-39.857,-44.709,26.102
5,-9.2752,93.967,31.241
5,-14.111,62.729,26.651
6,26.269,-27.605,10.626
2,-82.767,28.735,4.9358
7,71.263,7.36,-28.95
3,-61.548,-8.5121,-53.149
6,19.293,-24.331,62.801
9,-18.255,-40.155,-1.0123
7,93.536,8.7681,-5.2562
9,-31.026,-40.658,21.262
7,92.495,12.289,7.2284
10,9.6412,37.201,23.25
4,-0.5591,-49.58,-18.296
6,14.944,-26.517,65.016
3,-49.867,-11.359,-55.542
4,17.34,-49.901,-37.09
6,9.9149,-76.56,-42.428
8,9.4712,63.048,-55.195
3,-70.037,-58.291,-27.936
6,14.625,-38.6,11.873
5,-24.546,60.71,24.997
2,-88.652,41.058,-7.8844
10,16.373,56.888,12.113
10,9.8088,51.19,4.1562
10,-1.8493,57.332,17.238
7,86.76,-3.3614,-31.102
8,-1.5834,51.833,-49.143
9,36.744,-18.022,-20.026
10,-24.018,-34.222,31.472
10,7.9523,37.506,15.382
5,-7.9836,41.905,35.667
9,-22.115,-30.305,3.9144
6,26.153,-16.048,9.8494
8,5.5084,38.766,-63.298
5,-90.331,2.9642,21.156
1,67.984,-84.921,21.345
3,-71.724,-40.324,-30.671
5,0.1656,94.441,35.094
1,80.659,-57.142,44.614
5,5.6496,49.635,53.259
2,-88.426,5.4167,29.066
3,-71.134,-55.018,-27.296
10,-16.96,77.212,2.1032
4,4.6219,-74.28,-43.795
7,82.654,21.353,-7.2468
10,10.269,29.016,40.165
9,-13.564,-17.103,-22.41
7,82.565,20.804,-7.3892
3,-78.347,-51.958,-24.799
10,36.852,-19.297,-21.456
10,-8.2785,71.913,7.6787
3,-71.271,-25.458,-44.512
2,-87.185,16.752,25.758
1,74.393,-62.575,15.86
2,-91.091,30.62,-10.319
9,-40.802,-45.805,41.159
1,72.029,-61.918,46.701
10,9.0549,50.598,22.803
2,-99.883,18.429,29.57
8,13.622,51.006,-58.925
6,-37.893,-26.496,25.175
2,-90.576,0.81414,44.194
8,-1.4233,38.586,-6.592
8,8.7474,68.534,-55.571
1,60.077,-84.217,20.562
2,-88.595,47.393,-6.3147
6,20.85,-24.564,36.964
3,-53.236,11.404,-25.796
3,-59.595,-7.3104,-54.712
8,-8.6446,64.375,13.62
6,20.528,-33.039,11.477
7,74.158,7.9041,-36.306
7,90.788,17.41,-2.511
9,-29.807,-22.82,-22.889
2,-93.031,9.9445,17.636
6,5.527,-23.747,67.698
5,19.401,34.75,50.219
10,13.732,100.39,13.162
2,-87.22,19.95,19.824
7,97.947,2.0862,-15.984
3,-71.782,-31.055,-33.829
2,-91.467,-13.909,56.608
8,-13.577,48.851,-44.913
1,69.105,-67.098,46.867
1,70.729,-73.694,9.8906
4,7.5659,-39.835,-44.648
1,73.099,-60.292,40.335
9,-39.729,-49.533,19.488
6,16.023,-18.448,60.81
6,26.608,-30.342,30.004
3,-64.564,-39.049,-44.222
5,85.217,-6.6127,-31.095
10,-7.3034,63.496,16.799
2,-93.491,4.1635,23.679
8,-64.397,15.685,21.207
1,57.167,-71.369,41.664
3,-73.459,-41.166,-29.752
8,12.849,36.823,-49.335
6,19.444,-33.815,55.681
9,-21.241,-24.196,18.954
8,10.806,48.993,-54.148
3,-57.502,-1.1413,-26.499
9,-40.866,-45.445,40.873
4,12.358,-36.539,-47.64
8,-6.6292,47.884,-46.267
5,-2.8835,98.604,28.841
6,26.609,-29.519,45.383
1,75.31,-72.445,8.387
7,74.296,-4.432,-44.485
10,-10.721,46.415,15.105
10,-4.3286,77.858,10.843
6,26.862,-21.644,-18.023
1,64.341,-81.759,18.63
9,-32.381,-16.895,19.734
7,88.736,21.956,-2.5805
3,-57.259,-6.617,-53.254
10,15.149,44.951,19.825
6,16.115,-12.246,41.174
3,-68.182,-30.893,-49.283
5,-7.275,93.305,27.203
1,67.801,-72,18.998
10,-10.06,75.954,8.9857
9,-18.695,-34.623,3.2805
5,-8.5706,88.86,37.156
4,7.9866,-68.416,-29.651
9,-12.889,-29.053,-2.05
1,54.267,-80.866,16.346
9,-32.815,-43.103,35.024
7,69.97,-3.7664,-46.419
10,18.599,54.199,14.004
8,-6.9055,72.388,-25.634
1,53.754,-76.877,34.717
7,95.142,9.4474,-13.441
10,11.22,33.871,29.473
5,-9.8535,80.619,28.836
3,-80.238,-54.702,-28.174
2,-99.203,8.0701,24.061
9,-20.838,-46.405,16.337
6,24.432,-42.37,7.0962
10,20.089,58.617,6.7659
6,26.493,-36.187,28.072
7,82.172,-9.3817,-42.512
2,-91.464,26.769,-6.3943
5,6.9042,31.003,45.564
7,77.866,10.06,-11.863
3,-81.574,-44.573,-31.704
8,-2.9613,36.853,-52.636
7,87.45,11.254,5.1599
3,-36.482,7.2676,-18.712
5,-2.5867,80.766,30.845
8,0.16685,55.929,-45.633
10,21.681,44.442,27.831
1,59.993,-84.743,27.736
6,14.241,-20.433,54.683
5,-12.629,66.777,44.075
2,-102.52,14.628,24.541
9,-46.394,-41.249,26.485
9,-27.19,-41.989,41.379
5,13.36,87.002,45.542
7,92.964,1.6489,-18.73
5,13.927,38.599,53.436
3,-71.96,-56.889,-28.65
1,74.506,-62.16,44.674
3,-66.476,-53.176,-38.278
6,13.244,-20.934,53.1
2,-89.262,5.6998,45.669
2,-93.189,-13.015,57.008
8,-19.592,39.204,-35.497
6,27.223,-17.522,12.047
6,13.262,-25.124,64.337
1,72.147,-69.992,26.033
2,-83.439,41.674,-8.3619
7,94.235,13.325,-7.804
